Learning Rate	Momentum	newstat	Train Loss	Train Acc.	iploss	
0.100000	0.900000	3.270200	6.796622	99.421374	42.055435	
0.100000	0.900000	3.271947	6.801322	99.422917	42.305408	
0.100000	0.900000	3.273690	6.807591	99.424451	42.716080	
0.100000	0.900000	3.275430	6.812497	99.425978	42.853546	
0.100000	0.900000	3.277165	6.819379	99.427497	42.940269	
0.100000	0.900000	3.278898	6.840815	99.426946	43.011436	
0.100000	0.900000	3.280626	6.848337	99.428454	43.206200	
0.100000	0.900000	3.282351	6.854095	99.429954	43.259972	
0.100000	0.900000	3.284072	6.861496	99.431446	43.466835	
0.100000	0.900000	3.285790	6.884458	99.430891	43.479424	
0.100000	0.900000	3.287504	6.886586	99.432373	43.347752	
0.100000	0.900000	3.289214	6.896427	99.433847	43.619625	
0.100000	0.900000	3.290921	6.899199	99.435314	43.549946	
0.100000	0.900000	3.292624	6.931837	99.432736	43.443783	
0.100000	0.900000	3.294324	6.937208	99.434198	43.765003	
0.100000	0.900000	3.296021	6.938018	99.435652	43.642075	
0.100000	0.900000	3.297713	6.952962	99.435096	43.598206	
0.100000	0.900000	3.299403	6.960566	99.436541	43.494976	
0.100000	0.900000	3.301089	6.988795	99.435985	43.615635	
0.100000	0.900000	3.302771	6.993282	99.437420	43.629185	
0.100000	0.900000	3.304450	6.999956	99.438848	43.805065	
0.100000	0.900000	3.306126	7.042296	99.438291	43.581074	
0.100000	0.900000	3.307798	7.053308	99.439710	43.316551	
0.100000	0.900000	3.309467	7.073927	99.439153	43.098598	
0.100000	0.900000	3.311133	7.089186	99.438599	42.943096	
0.100000	0.900000	3.312795	7.094913	99.440006	42.862156	
0.100000	0.900000	3.314454	7.108117	99.441406	43.156860	
0.100000	0.900000	3.316110	7.110855	99.442799	43.253922	
0.100000	0.900000	3.317762	7.112570	99.444185	43.158936	
0.100000	0.900000	3.319411	7.117737	99.445565	43.043701	
0.100000	0.900000	3.321057	7.121932	99.446937	42.875443	
0.100000	0.900000	3.322699	7.160867	99.444444	42.665520	
0.100000	0.900000	3.324338	7.163169	99.445813	42.516174	
0.100000	0.900000	3.325974	7.163563	99.447174	42.677864	
0.100000	0.900000	3.327607	7.171895	99.448529	42.645348	
0.100000	0.900000	3.329237	7.193501	99.446057	42.675884	
0.100000	0.900000	3.330863	7.201859	99.445503	42.609261	
0.100000	0.900000	3.332486	7.220963	99.444951	42.654442	
0.100000	0.900000	3.334106	7.281821	99.440610	42.567413	
0.100000	0.900000	3.335723	7.284342	99.441964	42.560432	
0.100000	0.900000	3.337337	7.288960	99.443312	42.878315	
0.100000	0.900000	3.338948	7.292707	99.444654	42.738716	
0.100000	0.900000	3.340555	7.304855	99.444111	42.806278	
0.100000	0.900000	3.342160	7.309637	99.445444	42.726738	
0.100000	0.900000	3.343761	7.313265	99.446770	42.726170	
0.100000	0.900000	3.345360	7.318602	99.448091	42.595673	
0.100000	0.900000	3.346955	7.320261	99.449405	42.383068	
0.100000	0.900000	3.348547	7.323417	99.450713	42.698433	
0.100000	0.900000	3.350136	7.344185	99.450163	42.991318	
0.100000	0.900000	3.351723	7.347927	99.451463	43.308495	
0.100000	0.900000	3.353306	7.360343	99.450914	43.473976	
0.100000	0.900000	3.354886	7.369067	99.450368	43.472511	
0.100000	0.900000	3.356463	7.369817	99.451658	43.548031	
0.100000	0.900000	3.358038	7.373566	99.452942	43.503998	
0.100000	0.900000	3.359609	7.389984	99.452395	43.630974	
0.100000	0.900000	3.361178	7.406336	99.451850	43.583008	
0.100000	0.900000	3.362743	7.420530	99.453125	43.740555	
0.100000	0.900000	3.364306	7.433546	99.452581	43.985332	
0.100000	0.900000	3.365865	7.437502	99.453848	43.985699	
0.100000	0.900000	3.367422	7.442883	99.455110	44.299149	
0.100000	0.900000	3.368976	7.443912	99.456365	44.137161	
0.100000	0.900000	3.370527	7.445421	99.457615	44.088810	
0.100000	0.900000	3.372076	7.448187	99.458859	44.208412	
0.100000	0.900000	3.373621	7.454078	99.460097	44.526302	
0.100000	0.900000	3.375164	7.461416	99.459546	44.295486	
0.100000	0.900000	3.376703	7.470867	99.460777	44.264412	
0.100000	0.900000	3.378240	7.482058	99.460227	44.232910	
0.100000	0.900000	3.379774	7.509343	99.457908	44.212082	
0.100000	0.900000	3.381306	7.565197	99.452064	44.157005	
0.100000	0.900000	3.382834	7.566142	99.453301	44.005894	
0.100000	0.900000	3.384360	7.608027	99.451014	44.407539	
0.100000	0.900000	3.385883	7.614360	99.452247	44.528057	
0.100000	0.900000	3.387404	7.661877	99.451724	44.620640	
0.100000	0.900000	3.388921	7.664747	99.452950	44.522911	
0.100000	0.900000	3.390436	7.690436	99.450684	44.641960	
0.100000	0.900000	3.391949	7.717871	99.450167	44.304611	
0.100000	0.900000	3.393458	7.810952	99.447917	44.460434	
0.100000	0.900000	3.394965	7.839968	99.447409	44.230339	
0.100000	0.900000	3.396469	7.841833	99.448631	44.751396	
0.100000	0.900000	3.397971	7.859969	99.448124	44.727966	
0.100000	0.900000	3.399470	7.868298	99.449339	44.779816	
0.100000	0.900000	3.400966	7.879281	99.450549	44.812950	
0.100000	0.900000	3.402460	7.891594	99.450041	44.829330	
0.100000	0.900000	3.403951	7.906773	99.449535	44.887131	
0.100000	0.900000	3.405439	7.922056	99.449031	45.022118	
0.100000	0.900000	3.406925	7.958071	99.446827	45.157818	
0.100000	0.900000	3.408408	7.977035	99.446332	45.485909	
0.100000	0.900000	3.409889	7.983448	99.447533	45.263168	
0.100000	0.900000	3.411367	7.984220	99.448728	45.539749	
0.100000	0.900000	3.412842	7.993289	99.449919	45.685051	
0.100000	0.900000	3.414315	8.017090	99.449421	45.728580	
0.100000	0.900000	3.415785	8.019269	99.450605	45.607475	
0.100000	0.900000	3.417253	8.048711	99.448431	45.961678	
0.100000	0.900000	3.418719	8.060037	99.447939	46.081203	
0.100000	0.900000	3.420182	8.074286	99.449119	46.442520	
0.100000	0.900000	3.421642	8.078947	99.450000	46.532677	
